,Date,User,Tweet
3201,2023-01-11 11:15:28+00:00,ramdileo,"@ML_Ayuda @DNDConsumidor,
No puedo responder a tu consulta 235336103 @MP_ayuda, @ML_Ayuda,

NO PUEDO LOGUEAR!! para responderte

Me vas a empezar a cobrar intereses DIARIOS de mercadocredito
y no puedo ingresar plata para pagar
PORQUE NO PUEDO LOGUEAR!!

Las opciones que decis no estan!!"
3202,2023-01-11 11:15:20+00:00,oteroluciana_,@MP_ayuda No me aparece . 1 vez sola me apareció y después ustedes me lo inhabilitaron. Decime como mierda hago para hablar por teléfono o por privado con ustedes diosssss https://t.co/3SFScpVfla
3203,2023-01-11 04:27:44+00:00,GutierrezAbog,"@FabianAmendola @MP_ayuda Le quieren hackear la información de su celular… cómprese urgente una VPN para su celular, si es oaga sería lo ideal‼️ https://t.co/ILnMxqHXLW"
3204,2023-01-11 04:00:53+00:00,NicolasSorrenti,@MP_ayuda les escribi el 3 de enero por aca y sigo esperando respuesta.
3205,2023-01-11 01:27:22+00:00,MP_ayuda,"@gorod87715298 Recibimos tu comentario y te informamos que no tenemos mensajería privada, ¿podrías decirnos tu consulta por este medio? Recordá que podés contactarnos o despejar tus dudas desde nuestro Portal de Ayuda 👉 https://t.co/qAibJ6x1pG 

Te esperamos."
3206,2023-01-11 01:21:43+00:00,MP_ayuda,"@oteroluciana_ Para verificar lo sucedido con el rechazo de tu pago, podrás comunicarte directamente con nosotros, luego de haber iniciado sesión en tu cuenta, ingresá a: https://t.co/6pV4WQFrKs &gt; ¿Necesitás más ayuda? &gt; Contactanos. 

Te esperamos."
3207,2023-01-11 00:43:51+00:00,RkaaZavalita,@MP_ayuda @MercadoPagoMex Si ya les di usuario y dicen que no les sirve
3208,2023-01-11 00:43:01+00:00,RkaaZavalita,@MP_ayuda @MercadoPagoMex Entienda que ya lo ISE y damas noo
3209,2023-01-11 00:18:25+00:00,ProfecoT,@MP_ayuda @laugiorgini Te apoyo me paso lo mismo con 55 mil pesos
3210,2023-01-10 23:49:33+00:00,MP_ayuda,"@RkaaZavalita @MercadoPagoMex Queremos brindarte respuesta, para eso, te pedimos que nos envíes el nombre de usuario de la cuenta de un tercero, puede ser un amigo, familiar o conocido. Este dato se puede ver desde la propia cuenta:Tu perfil &gt; Usuario o desde la app en  ≡  &gt; Tu perfil &gt; Mis datos &gt; Usuario."
3211,2023-01-10 23:33:16+00:00,TonyToons716,@MP_ayuda Gracias le dejé DM
3212,2023-01-10 23:28:44+00:00,domarandres,"@MP_ayuda hola, ya recorri todos los lugares que sugieren y no llego a ningun lado, necesito saber si se va transferir esta operacion 53496535284 y si voy a ppder seguir administrando mi $ desde MP, necesito seguir transfiriendo para realizar pago con vencimientos"
3213,2023-01-10 23:13:29+00:00,ElBandaMacias,"@MP_ayuda  ya me podrán hacer caso con mi cuenta bloqueada?

Ya se los había compartido:

El caso es el 233711414, el número de operación es 53030703963!

No contestan por correo ni por aquí!
@Profeco"
3214,2023-01-10 21:58:04+00:00,oteroluciana_,@MP_ayuda Decime que datos necesitas además del mail lucianaotero1996@gmail.com así de paso lo lee gachi pachi y todos los de sagitario y la concha de tu hermana . Me tuvieron 40 minutos con tu opción ayuda contáctanos y me cortaron finalmente porque son unos inoperantes
3215,2023-01-10 21:58:01+00:00,RkaaZavalita,"@MP_ayuda exijo la liberación de mis 3000 pesos que tengo en mi cuenta de mercadopago me la suspendieron,y aora solo tengo reclamos son una mamada esto merece demanda🤬🤬🤬🤬 https://t.co/LokgCgCiF8"
3216,2023-01-10 21:56:43+00:00,oteroluciana_,@MP_ayuda Bueno fíjate entonces porque me rechazas un pago de 47 mil pesos si ya  me baje tu app de mierda valide TODO llamo a visa y me dice que no le salta ningún rechazo y ya intente 3 veces y me sigue saltando rechazada !!!!
3217,2023-01-10 21:51:08+00:00,MP_ayuda,"@gorod87715298 Hola. Podés contactarnos por chat, llamada o email siempre que tengamos disponibilidad para atenderte desde acá: https://t.co/phS1E2uZ05 

También, por esta vía podemos darte el soporte que necesitás, solo tenés que darnos detalle de tu consulta.

Quedamos a las órdenes."
3218,2023-01-10 21:37:10+00:00,MP_ayuda,"@DunyVRV Hola. ¿Nos podrías contar desde que país realizaste la compra?

Además, te pedimos que nos envíes tu nombre de usuario, lo puedes ver desde: Tu perfil. Desde la app en Menú &gt; Tu perfil &gt; Mis datos &gt; Usuario. Y el número de la compra a la que haces referencia.

Te esperamos."
3219,2023-01-10 21:25:42+00:00,MP_ayuda,"@TonyToons716 Hola, para verificar lo sucedido con tu cuenta, te pedimos que nos envíes usuario y/o algún número de operación que esté vinculado a tu cuenta, que podrás encontrar en tu casilla de correo.

Te esperamos."
3220,2023-01-10 21:18:54+00:00,kapoke1974,"@MP_ayuda @mercadopago @marcos_galperin 53 días después de haber invertido en su plataforma y hasta el día de hoy no tengo mis rendimientos. Total incumplimiento, incluso, de sus propios TyC. ""Hacemos todo con MP"". Menos cumplir. Realmente NEFASTOS..."
3221,2023-01-10 21:08:50+00:00,MP_ayuda,"@VicHonorio @diri_mx @Profeco @CondusefMX Hola, para verificar lo sucedido con tu pago, podrás comunicarte directamente con nosotros, luego de haber iniciado sesión en tu cuenta, ingresa aquí: https://t.co/RagyXtyoen &gt; ¿Necesitas más ayuda? &gt; Contáctanos. Detalla tu consulta y accederás a un contacto. Saludos."
3222,2023-01-10 20:07:22+00:00,RkaaZavalita,@MP_ayuda @MercadoPagoMex Que onda sigo esperando su respuesta
3223,2023-01-10 19:45:05+00:00,TonyToons716,"@MP_ayuda Necesito ayuda para recuperar mi cuenta, Google no me deja acceder para recuperar la contraseña y mi número de celular registrado ya no lo uso. Mis pagos tocan el 15 de este mes. Ayudaaa"
3224,2023-01-10 19:30:21+00:00,VicHonorio,@MP_ayuda realicé una compra en @diri_mx mi pago fue rechazado pero aún así me hicieron el cargo a mi TDC @Profeco @CondusefMX
3225,2023-01-10 18:57:04+00:00,RkaaZavalita,"@MP_ayuda @MercadoPagoMex Mejor comuníquense directamente a mi correo por favor 😒😒😒 rkaa.zavalita@gmail.com,ya es mucha vuelta la que me dan"
3226,2023-01-10 18:48:59+00:00,MP_ayuda,"@RkaaZavalita @MercadoPagoMex El apodo de tercero que nos brindas no resgistra, ten presente que debe estar registrado en el sitio, este puede ser de un amigo, familiar o conocido. Este dato se puede ver desde la propia cuenta: Tu perfil &gt; Usuario o desde la app en  ≡  &gt; Tu perfil &gt; Mis datos &gt; Usuario."
3227,2023-01-10 18:17:39+00:00,DunyVRV,@MP_ayuda Me hicieron la devolución de una compra por Mercado pago. Intenté crear una cuenta con mi correo y no lo permite porque pertenece a Mercado Pago Vzla (que ya dejó de existir). Entonces no puedo ingresar con ese correo que es al que me hicieron la devolución. ¿Qué puedo hacer?
3228,2023-01-10 18:00:10+00:00,Tulkas_Arg,"@MP_ayuda @dzapatillas Podrían, por lo menos, responder los mensajes diciendo que no pueden atender por ahí, así uno no queda esperando... 😕"
3229,2023-01-10 17:52:31+00:00,GALA_24,"@MP_ayuda Se contactaron para decirme se iban a piner en contacto conmigo y que mi cliente tenia que vwr su proceso

 Ese fue su contacto... sin respuesta

 No entiendo porque es tan dificil aclarar casos"
3230,2023-01-10 17:44:51+00:00,RkaaZavalita,"@MP_ayuda @MercadoPagoMex El usuario sería el seguir te,
HERNÁNDEZDANNY20230107152316 sería ese así como lo mando todo junto"
3231,2023-01-10 17:37:00+00:00,MP_ayuda,"@dolarhyde57 Hola. Queremos asesorarte con la transferencia, por ello te pedimos ingresar acá: https://t.co/6pV4WQFrKs 

Debés haber iniciado sesión en tu cuenta y seleccioná &gt; ¿Necesitás más ayuda? &gt; “Contactanos”, ahí podrás escoger la opción que más se ajuste a tu consulta.

Te esperamos."
3232,2023-01-10 17:36:14+00:00,RkaaZavalita,@MP_ayuda @MercadoPagoMex Ok voy
3233,2023-01-10 17:36:07+00:00,MP_ayuda,"@Tulkas_Arg @dzapatillas Hola. Te contamos que, no atendemos consultas por medio privado, podrás contactarnos desde nuestras redes sociales verificadas o nuestro Portal de Ayuda: https://t.co/GoEgcMMuWz

También podés contarnos el detalle de tu contacto por este medio.

Estamos atentos."
3234,2023-01-10 17:21:39+00:00,MP_ayuda,"@GeAvilaP Comprendemos lo que nos comentas, para asesorarte sobre el inconveniente que tienes con tu inversión, ingresa a tu cuenta y luego a: https://t.co/RagyXtyoen &gt; ¿Necesitas más ayuda? &gt; Contáctanos.

Deberás elegir la opción más acorde a tu consulta para poder entrar en contacto."
3235,2023-01-10 17:07:12+00:00,MP_ayuda,"@JereDeMartino Hemos recibido tu comentario y para brindarte la información correspondiente, te pedimos que nos detalles acerca del inconveniente, ¿no puedes ingresar en la cuenta?, ¿te sale algún error al ingresar a la sección? También, podés contactarnos acá: https://t.co/GoEgcMMuWz

Saludos."
3236,2023-01-10 16:54:23+00:00,dolarhyde57,"@MP_ayuda buenas tardes. Tengo un problema de una acreditación que no se realizó, de una transferencia hecha a mi trabajo. Codigo de transferencia 52131230487 02/12/2022"
3237,2023-01-10 16:37:58+00:00,GeAvilaP,"@MP_ayuda No encontré respuesta en el Link Mandado, ya había solicitado antes el servicio pero no tuve éxito en recibir respuesta alguna."
3238,2023-01-10 16:31:37+00:00,MP_ayuda,"@ireari Hola. Estaremos revisando lo sucedido con la validación de tu cuenta desde el caso #235685291, y te responderemos al e-mail de resgistro de tu cuenta Mercado Pago.Estamos a las órdenes."
3239,2023-01-10 16:28:27+00:00,MP_ayuda,"@Mini_Rocio Hola. Queremos verificar la operación que desconoces, por ello te pedimos ingresar acá: https://t.co/6pV4WQFrKs 

Debés haber iniciado sesión en tu cuenta y seleccioná &gt; ¿Necesitás más ayuda? &gt; “Contactanos”, ahí podrás escoger la opción que más se ajuste a tu consulta."
3240,2023-01-10 16:22:59+00:00,MP_ayuda,"@oteroluciana_ Comprendemos la situación, por esto, es de suma importancia que nos brindes detalles acerca de tu consulta, así te daremos la asesoría correspondiente, no tenemos mensajería por privado, por esto debe ser por acá, también, podés contactarnos en: https://t.co/a9G64Yp8Xo

Saludos."
3241,2023-01-10 16:20:43+00:00,JereDeMartino,@MP_ayuda No encuentro ayuda ahí. Que sucedió con la sección de revendedores? Necesito acceder
3242,2023-01-10 16:18:25+00:00,MP_ayuda,"@JereDeMartino Hola. Queremos contarte que no atendemos consultas por DM, siempre podrás contactarnos desde nuestras redes sociales verificadas, y nuetsro Portal de Ayuda: https://t.co/GoEgcMMuWz

También podés contarnos por este medio el detalle de tu consulta.

Estamos atentos."
3243,2023-01-10 16:13:55+00:00,Facu_Brizuela93,@MP_ayuda Gracias
3244,2023-01-10 16:12:37+00:00,MP_ayuda,"@Facu_Brizuela93 Te hemos creado la consulta #235681165, para asesorarte sobre tu cuenta.

Te responderemos al e-mail que tenés registrado en tu cuenta de Mercado Pago.

Aguarda nuestro contacto por ese medio."
3245,2023-01-10 16:04:25+00:00,MP_ayuda,"@RkaaZavalita @MercadoPagoMex Como no identificas tu apodo, te pedimos que nos envíes el apodo de la cuenta de un tercero, puede ser un amigo o familiar, para que te contactemos desde allí. Este dato se puede ver desde: Mi perfil &gt; Usuario o desde la app en ≡ &gt; Tu perfil &gt; Mis datos &gt; Usuario. 

Saludos."
3246,2023-01-10 15:56:48+00:00,MP_ayuda,"@GALA_24 Verificamos que nuestro equipo especialista, se contactó contigo desde la consulta 228959942, el día 04/Dic/2022.Te invitamos a revisar tu e-mail de Mercado Pago, ya que la respuesta fue brindada por ese medio, verifica las casillas de ""Spam"" y ""No deseados"". 

Te esperamos."
3247,2023-01-10 15:56:46+00:00,ireari,"@MP_ayuda Necesito hacer transferencias a proveedores y me dice que mi cuenta está en revisión, necesito solucionarlo urgente"
3248,2023-01-10 15:56:37+00:00,JereDeMartino,@MP_ayuda hola! Les envié DM
3249,2023-01-10 15:56:18+00:00,oteroluciana_,@MP_ayuda Tengo que dar un montón de datos personales . Contesten por mensaje directo …… o no me corten después de hacerme esperar 40 minutos con que me iban a solucionar algo que evidentemente se les escapa …
3250,2023-01-10 15:55:54+00:00,Tulkas_Arg,"Hola, @MP_ayuda... a qué santo hay que prenderle una vela para que respondan los mensajes privados que les escriben? Hay que hacer algún ritual en particular? Decapitar un pollo? Sacrificar una cabra? Tener más de 10 millones en la cuenta? 🤔 @dzapatillas dónde se puede reclamar?"
3251,2023-01-10 15:55:43+00:00,MP_ayuda,"@GeAvilaP Hola, para poder asesorarte el inconveniente que tienes con tu inversión, inicia sesión en tu cuenta y luego ingresa a: https://t.co/RagyXtyoen &gt; ¿Necesitas más ayuda? &gt; Contáctanos.

Podrás entrar en contacto para ayudarte a resolver cualquier duda.

Esperamos tu contacto."
3252,2023-01-10 15:39:08+00:00,RkaaZavalita,"@MP_ayuda @MercadoPagoMex Solo el correo electrónico,y además no puedo INCRESAR a mi cuenta de mercadopago,yo necesito mi dinero tengo a mi madre enferma,yo vendo mis cosas por nesecidad y ustedes me quitan mi dinero"
3253,2023-01-10 15:29:28+00:00,Gran_tereso,@MP_ayuda @mercadopago deposite dinero mío en su sistema. Necesito contar con el para una transacción que debo hacer hoy antes de las 16 hs y el sistema me dice que no puedo contar con MI DINERO hasta las 18:22 hs. Alguien me explica?  Esto es legal @dzapatillas ?
3254,2023-01-10 15:29:06+00:00,GALA_24,"@MP_ayuda Como llevo meses peleando no puedo ya acceder

.me auapendieron sin motivo o sin hacerme norificacion.. esto semanas después enviara el reembolso a mi cliente"
3255,2023-01-10 15:27:26+00:00,MP_ayuda,"@999Solis @mercadopago Hola, para comunicarte, puedes hacerlo a través de e-mail, chat y teléfono desde acá: https://t.co/METYGbrHzT &gt; Siguiendo la ruta correcta.

No contamos con un número telefónico que te puedas comunicar.

Por este medio también podemos ayudarte, brindanos un poco más de detalle."
3256,2023-01-10 15:10:30+00:00,Facu_Brizuela93,@MP_ayuda 225540745 ese es el número de reclamo. Quedaron en comunicarse en 48hs y pasaron dos meses. Con plata en mí cuenta y con préstamos no sacados por mí descontandose .
3257,2023-01-10 15:08:35+00:00,MP_ayuda,"@juancadorantesw Hola. Para revisar lo sucedido con la promoción que no ves disonible, inicia sesión en tu cuenta e inresa aquí: https://t.co/RagyXtyoen &gt; ¿Necesitas más ayuda? &gt; Contáctanos. Detalla tu consulta y accederás a un contacto con nuestro equipo de soporte.Te esperamos por ese medio."
3258,2023-01-10 14:59:11+00:00,999Solis,"@mercadopago @MP_ayuda me quiero comunicar con ustedes y hace una semana estoy enviando correos para contactarme, todavía estoy sin respuestas."
3259,2023-01-10 14:57:16+00:00,MP_ayuda,"@RELESBAN Buen día. Para revisar lo que nos dices sobre tu pago, inicia sesión en tu cuenta, luego ingresa aquí: https://t.co/3sPOaS2XzN &gt; ¿Necesitas más ayuda? &gt; Contáctanos &gt; Selecciona la opción que más se ajuste a tu consulta y detállanos lo ocurrido.

Te esperamos desde allí."
3260,2023-01-10 14:52:02+00:00,MP_ayuda,"@oteroluciana_ Queremos brindarte la ayuda correspondiente, por ello detallanos un poco lo sucedido. ¿Antes habías tenido alguna cuenta con nosotros en Mercado Pago o Mercado libre? ¿La cuenta de la que hablas está asociada a tu e-mail?

También podés contactarnos acá: https://t.co/Jw92NQPYUe"
3261,2023-01-10 14:08:22+00:00,Raptorsept1974,@MP_ayuda Buenas tardes yo tengo mi tarjeta del banco bice asociada a mercado pago resulta que me llegaron dos. Notificaciones de compra entró a@mi cuenta  y no figura la compra pero está descontado del banco mi duda es cómo se realizo un pago por mercado pago
3262,2023-01-10 14:04:59+00:00,oteroluciana_,@MP_ayuda INOPERANTEEEEESSS
3263,2023-01-10 14:01:56+00:00,DRegio,@hernanpanessi @lemonapp_ar @MP_ayuda Esto es un atropello de Mercado Pago. Con una transferencia bancaria hubiera sabido de antemano cuánto demoraba.
3264,2023-01-10 14:00:49+00:00,DRegio,"@hernanpanessi @lemonapp_ar @MP_ayuda Hoy sigue sin acreditarse. Reclamé a MP y dicen que envían el caso ""al área especialista"" y dan vueltas (en el chat) hasta que reconocen que no saben cuándo me responderán."
3265,2023-01-10 14:00:48+00:00,MP_ayuda,"@CARDIOGLEZ Hola, para que podamos asesorarte sobre el inconveniente con la acreditación del pago, inicia sesión en tu cuenta y luego ingresa a: https://t.co/RagyXtyoen &gt; ¿Necesitas más ayuda? &gt; Contáctanos.

Podrás entrar en contacto para ayudarte a resolver cualquier duda.

Saludos."
3266,2023-01-10 14:00:35+00:00,MP_ayuda,"@calamarkk Buen día. Para validar el estado de tu cuenta, indícanos tu nombre de usuario y el número de alguna operación reciente asociada a la cuenta.

Podrás encontrar esta información desde el e-mail registrado a tu cuenta de Mercado Pago.

Te esperamos."
3267,2023-01-10 13:58:30+00:00,DRegio,"@hernanpanessi @lemonapp_ar @MP_ayuda En la app decía que la transferencia iba a ser inmediata. En la ayuda decía que podía llegar a demorar 24 hs. Consulté a MP ayer y dicen que es un proceso de validación ""normal"" que puede demorar 48 hs hábiles (ya habían pasado) y que me fije hoy."
